,SN,Row#,Tree#,Species,Height (ft),diam,biom_kg,biom_t,co2e_t,Unnamed: 0,date,lat,lon,tree_id,diam_app,height_app,species,height_url,diam_url,parcel_id,notes,row,tree_idx,height_in,mae_h,mae_d,mape_h,mape_d,geometry
136,58,10,6,Honeylocust,29.1,9.4,221.3692249446017,0.2213692249446017,0.07305184423171857,0.0,2022-10-26 19:52:57.634,37.20045804980882,-80.57637294761889,F8E79719-C585-470B-9C08-916D7929D965,8.174420341731995,353.0041627057894,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F04BF5CAC-62EE-40FA-83F6-5CE5DF1AC1B5.png?alt=media&token=5db11850-3ce5-45a3-9407-532e5eacd52c,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F1B047E8D-F4A9-4903-AD5E-CBFAFB7FABD6.png?alt=media&token=1e812999-d1f7-4bd7-99c1-e2f0efadc3ad,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R10P6,10.0,6.0,349.20000000000005,-3.804162705789338,1.2255796582680052,-0.01089393672906454,0.13038081470936225,POINT (-80.57637294761889 37.20045804980882)
137,59,10,7,Honeylocust,27.900000000000002,9.5,227.26407721471136,0.22726407721471137,0.07499714548085476,0.0,2022-10-17 17:42:24.939,37.20100926628988,-80.57551747846773,2B2438E1-3524-4968-9F07-07A481C86518,7.749528396786667,307.4945802763691,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FFA487F94-14B8-4DE6-B360-F3CC8CE5EAC9.png?alt=media&token=c3741204-1090-4013-a415-40c3fc21db87,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FB3ED9722-1168-4BA6-B3E2-FDB942C1BB77.png?alt=media&token=5db33a9d-9f21-4a4c-8fd4-c95bab99347e,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R10; p 7,10.0,7.0,334.8,27.305419723630905,1.7504716032133327,0.08155740658193221,0.18426016875929818,POINT (-80.57551747846773 37.20100926628988)
138,59,10,7,Honeylocust,27.900000000000002,9.5,227.26407721471136,0.22726407721471137,0.07499714548085476,0.0,2022-10-19 17:19:09.389,37.20037129711099,-80.57633732453041,30DBF0DD-FA79-49DF-B8BB-7BFA1851D60F,9.145405231498358,242.8915369229054,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC35C638F-F143-4A16-9992-69367CB258B8.png?alt=media&token=51f4dadf-f309-428c-9067-e6684c2f2732,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F622D2F17-FDEC-4249-97D9-1764F19119D9.png?alt=media&token=f828df08-0655-48a0-8c95-3a7079389f29,5F2EA33C-65AD-4826-BF5C-D585E410C877,R10P7,10.0,7.0,334.8,91.90846307709461,0.3545947685016415,0.27451751217770193,0.03732576510543595,POINT (-80.57633732453041 37.20037129711099)
139,59,10,7,Honeylocust,27.900000000000002,9.5,227.26407721471136,0.22726407721471137,0.07499714548085476,0.0,2022-10-26 19:51:41.416,37.19987172658197,-80.5754092743293,C5506506-34D9-4D9C-B20D-9F0963722A74,9.356852122179166,333.0231088352954,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FAC1037CE-643C-4959-BA00-99D0539DB90A.png?alt=media&token=d7333ce4-5682-4af9-b872-78b0ab700117,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F64366949-B709-4309-ACB4-2E48ADB3C263.png?alt=media&token=f859baf5-8c6b-466a-9af4-e2b52e1d6a62,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R10P7,10.0,7.0,334.8,1.7768911647046366,0.1431478778208337,0.0053073212804797985,0.015068197665350917,POINT (-80.5754092743293 37.19987172658197)
140,60,11,1,Honeylocust,26.500000000000004,8.4,167.41787570210437,0.16741787570210437,0.05524789898169443,0.0,2022-10-19 17:29:00.841,37.20008505511768,-80.57690343827062,B70B2ECA-2117-4367-865C-375613A3CEFD,8.083114356506528,233.3988167169526,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FCED89BF1-7AA9-4CE8-8BE9-B57686792894.png?alt=media&token=42c2698e-5aeb-4bc7-a73b-e408a393c8be,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8E7B01FB-9F5A-423B-9392-E911879893FD.png?alt=media&token=0c5870ca-58aa-4ff1-bcd0-bc42b7f93eaa,5F2EA33C-65AD-4826-BF5C-D585E410C877,R11P1,11.0,1.0,318.00000000000006,84.60118328304745,0.3168856434934728,0.266041456864929,0.03772448136827057,POINT (-80.57690343827062 37.20008505511768)
141,60,11,1,Honeylocust,26.500000000000004,8.4,167.41787570210437,0.16741787570210437,0.05524789898169443,0.0,2022-10-26 19:59:45.178,37.20119896112122,-80.57529054938796,9E3696C9-048B-4D41-AECB-2CCBB21B871F,8.245752904358811,266.1847129581482,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9738FF29-3FAC-4F4D-BF0C-DB5591A2F0DD.png?alt=media&token=4695ac3a-ebc8-4044-a906-64ddcb49399e,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F42896FE8-8BED-4147-B31D-BB50AF42A9D7.png?alt=media&token=061c07bd-d7ac-4a50-aa39-62b62961ff01,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R11P1,11.0,1.0,318.00000000000006,51.81528704185183,0.154247095641189,0.16294115421965982,0.018362749481093926,POINT (-80.57529054938796 37.20119896112122)
142,61,11,2,Honeylocust,27.1,8.2,157.69245792556526,0.15769245792556527,0.05203851111543654,0.0,2022-10-19 17:31:00.812,37.20016325827427,-80.57729621425324,93859343-BC29-41A8-AEB2-B9BB52C30E3B,8.221076816085755,289.4502361928384,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F0AFE88BF-A692-48B1-8D85-48722D7E2E50.png?alt=media&token=df43f790-20d5-46c5-b4ad-8fcf1b9049f9,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F38D722C9-FCE2-4F1B-89EF-41C6E97F48AE.png?alt=media&token=65a1b3d8-788e-414d-8226-31e4a19024fe,5F2EA33C-65AD-4826-BF5C-D585E410C877,R11P2,11.0,2.0,325.20000000000005,35.74976380716163,-0.021076816085756178,0.10993162302325223,-0.002570343425092217,POINT (-80.57729621425324 37.20016325827427)
143,61,11,2,Honeylocust,27.1,8.2,157.69245792556526,0.15769245792556527,0.05203851111543654,0.0,2022-10-26 20:00:49.695,37.20011608894876,-80.57675751210607,723C014C-D6FF-439E-AD44-2B2199C0ACC5,7.935808164866891,245.956529782513,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3D40CF0F-167E-4DF9-A542-7E18E906AEE3.png?alt=media&token=966cbce7-7b1a-40dd-a9a0-b1dd4599158c,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA730D3B1-CE1E-4C66-9B7F-98A574BD19A2.png?alt=media&token=f1692513-ca9f-4495-bb1e-a78e816602be,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R11P2,11.0,2.0,325.20000000000005,79.24347021748704,0.26419183513310873,0.24367610767984943,0.03221851647964741,POINT (-80.57675751210607 37.20011608894876)
144,62,11,3,Honeylocust,38.1,9.2,209.85595103378202,0.20985595103378202,0.06925246384114807,0.0,2022-10-19 17:31:57.158,37.20022494908162,-80.57672934614175,B8D40707-BCAB-4DAB-9123-A53D88A46D84,7.774150512349888,315.1781352486198,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF448093A-01E0-4C42-B3C9-063908D2D04C.png?alt=media&token=8572ee83-4045-4685-a0ff-9a237e54cb01,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE3F1E4C5-B7DD-451C-8CB5-ACA91006D41D.png?alt=media&token=e511e201-99f0-468a-a45e-87e95a5b75de,5F2EA33C-65AD-4826-BF5C-D585E410C877,R11P3,11.0,3.0,457.20000000000005,142.02186475138024,1.4258494876501109,0.31063399989365753,0.1549836399619686,POINT (-80.57672934614175 37.20022494908162)
145,62,11,3,Honeylocust,38.1,9.2,209.85595103378202,0.20985595103378202,0.06925246384114807,0.0,2022-10-26 20:02:12.094,37.20020437150933,-80.57662239305728,3575C1DF-DDB7-42BB-94E9-708976219D48,8.160295331571985,291.4335220817506,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8A47106A-1600-4A85-88E7-C41F1D4A908C.png?alt=media&token=89e3bd80-0564-4def-871c-1631d968030b,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F5A1F1B63-9932-4FBC-AD6C-FD193EFD289E.png?alt=media&token=d3418d9d-8a5f-4139-b626-e33020b313ad,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R11P3,11.0,3.0,457.20000000000005,165.76647791824945,1.0397046684280138,0.3625688493400031,0.11301137700304499,POINT (-80.57662239305728 37.20020437150933)
146,63,11,4,Honeylocust,33.2,7.7,134.88198109266807,0.13488198109266808,0.04451105376058047,0.0,2022-10-19 17:33:20.411,37.20033814668395,-80.57662507526629,6B6EA855-D2ED-44C5-9EAE-FA41A006A689,7.287402908633075,282.2502579276018,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F6C44B7DF-EEAD-404E-8968-22BCA8076D3E.png?alt=media&token=896cf0ea-f205-410a-beb5-3211c6328475,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FEE0C12AE-1BF5-4470-B84C-EDBB926D24DA.png?alt=media&token=494db9e4-7781-47f5-a0ea-3db9c8916594,5F2EA33C-65AD-4826-BF5C-D585E410C877,"R11P4
",11.0,4.0,398.40000000000003,116.14974207239823,0.41259709136692546,0.2915405172499955,0.053584037839860446,POINT (-80.57662507526629 37.20033814668395)
147,63,11,4,Honeylocust,33.2,7.7,134.88198109266807,0.13488198109266808,0.04451105376058047,0.0,2022-10-26 20:04:50.659,37.20033081251867,-80.57656547993474,9DCABF48-4693-4601-87F5-74CC1E7588F9,7.798958012438196,326.7678313367949,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F64209223-AEC0-4342-83D8-12222A964599.png?alt=media&token=a6d2fb3b-da82-4bb7-a11d-7cca94d73312,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBCD52758-CED7-4EFD-8F51-6A7C851AE960.png?alt=media&token=30be0020-2530-4cef-b66b-21bd9012e01f,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R11P4,11.0,4.0,398.40000000000003,71.6321686632051,-0.09895801243819591,0.179799620138567,-0.01285168992703843,POINT (-80.57656547993474 37.20033081251867)
148,64,11,5,Honeylocust,27.6,8.3,162.51171090020176,0.16251171090020178,0.05362886459706658,0.0,2022-10-19 17:34:43.691,37.20036002345135,-80.57654435753874,8410964C-6FAE-4079-9DFA-80F3459A179E,8.20194231712912,262.7860842727301,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F829E3AE5-5AB2-4203-876D-B2A48921A051.png?alt=media&token=56fcad8a-8309-4d10-8f4c-7157a5c8ebb3,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F28C8E417-1E4B-4453-95B0-00EBF9010F10.png?alt=media&token=5ad420b9-e0fc-4fd8-9d18-285154330879,5F2EA33C-65AD-4826-BF5C-D585E410C877,R11P5,11.0,5.0,331.20000000000005,68.41391572726997,0.09805768287088057,0.20656375521518708,0.011814178659142235,POINT (-80.57654435753874 37.20036002345135)
149,64,11,5,Honeylocust,27.6,8.3,162.51171090020176,0.16251171090020178,0.05362886459706658,0.0,2022-10-26 20:06:03.842,37.2004286712382,-80.57645341388934,EC0852D3-3927-4FB4-BC21-D284D770A81B,8.229549358210226,252.6015184057041,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F779A83A9-1DE6-43C3-9476-5C9795623A58.png?alt=media&token=dcab6caf-1820-4b09-8343-6a5e3947374d,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9C8B38FC-A1B0-4258-A646-383E9040FFEC.png?alt=media&token=8655fa6e-c22b-4940-a773-4d195514722c,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R11P5,11.0,5.0,331.20000000000005,78.59848159429595,0.07045064178977434,0.23731425602142492,0.008488029131298112,POINT (-80.57645341388934 37.2004286712382)
150,65,11,6,Honeylocust,38.8,9.2,209.85595103378202,0.20985595103378202,0.06925246384114807,0.0,2022-10-19 17:36:14.847,37.20052749387659,-80.57641066618316,7538001C-0BE6-4467-A664-DEF82A4ADD39,7.786460983471608,272.4273936955009,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8FAF7FDC-994C-44F3-A7FD-8A95E8A9E824.png?alt=media&token=f4f821ad-118e-4216-8852-a27d77ea0bf3,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FCE5835FA-E46D-4678-B8B0-159C225A31A7.png?alt=media&token=2fe2cfa4-7439-49e4-ac98-e9ae30a4a18c,5F2EA33C-65AD-4826-BF5C-D585E410C877,R11P6,11.0,6.0,465.59999999999997,193.17260630449908,1.4135390165283912,0.4148896183515874,0.15364554527482513,POINT (-80.57641066618316 37.20052749387659)
151,65,11,6,Honeylocust,38.8,9.2,209.85595103378202,0.20985595103378202,0.06925246384114807,0.0,2022-10-26 20:07:11.144,37.20049198576112,-80.57643233343993,4152F958-A183-4D95-9560-9C45AB410502,7.770152425202798,283.716963970755,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F527B42EF-36A8-4AF1-88A8-8F14DFFDD61F.png?alt=media&token=06fb638f-d54c-4e6f-b330-d4d969a395dd,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA742834D-1B9B-4AAD-B847-8ECA6AD25196.png?alt=media&token=354911a9-46db-4b6c-8bcb-df6c0a106320,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R11P6,11.0,6.0,465.59999999999997,181.88303602924498,1.4298475747972015,0.3906422595129832,0.15541821465186975,POINT (-80.57643233343993 37.20049198576112)
152,66,12,1,Honeylocust,29.399999999999995,8.1,152.9596088992644,0.1529596088992644,0.05047667093675726,0.0,2022-10-19 17:45:39.243,37.20018991272636,-80.57690083988064,83D5F59A-46E5-4805-B50B-8782EAC401A2,7.01018909769734,201.2732648474025,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F62EB65D5-9F99-49A6-97FC-73B9238627C2.png?alt=media&token=0c93fb4a-6797-4950-8491-8aafd2bc30f3,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F55F6DBB3-E824-4F49-9149-9D376EEEE828.png?alt=media&token=c943b15d-e139-435a-85f4-26707c6fbf0b,5F2EA33C-65AD-4826-BF5C-D585E410C877,R12P1,12.0,1.0,352.79999999999995,151.52673515259747,1.0898109023026592,0.4294975486184736,0.13454455583983446,POINT (-80.57690083988064 37.20018991272636)
153,66,12,1,Honeylocust,29.399999999999995,8.1,152.9596088992644,0.1529596088992644,0.05047667093675726,0.0,2022-10-21 17:22:10.389,37.20019121192135,-80.57691031143122,7F3C017E-3EAA-4E48-A515-4726CCF88BED,8.42092896071006,238.940434193048,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F6B186BE2-9E41-4A86-A39B-0367B7C79F6D.png?alt=media&token=c0932142-1cc8-4b6b-a2d4-3915b983c01c,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA4FCF0F2-54CE-443A-AECA-42BB6E9C31ED.png?alt=media&token=9ba46038-021e-4ccf-86b2-72c07e9b243a,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R12: p1,12.0,1.0,352.79999999999995,113.85956580695196,-0.32092896071006116,0.32273119559793645,-0.03962085934692113,POINT (-80.57691031143122 37.20019121192135)
154,66,12,1,Honeylocust,29.399999999999995,8.1,152.9596088992644,0.1529596088992644,0.05047667093675726,0.0,2022-10-26 20:17:49.903,37.20016342452694,-80.57687695407186,B3324D87-F423-4696-91B1-400C01F936D2,6.362080691367622,314.5513759823296,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F6A2F102B-1E0E-4C51-B45E-603B5A6BBB4C.png?alt=media&token=a887720d-9d0f-492b-98ec-e66c5158e17c,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F18D577A2-BCC6-4BFE-806D-CF0310181E46.png?alt=media&token=3214870b-873a-486d-af2f-3e04be93aa82,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R12P1,12.0,1.0,352.79999999999995,38.24862401767035,1.7379193086323772,0.10841446717026745,0.21455793933733053,POINT (-80.57687695407186 37.20016342452694)
155,67,12,2,Honeylocust,35.4,9.1,204.23657457462713,0.20423657457462713,0.06739806960962694,0.0,2022-10-19 17:44:22.103,37.20019749928908,-80.5767874217358,7F7F953E-58B4-4713-8B9C-EAA1806C9F10,9.269822300888423,289.697384271096,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FD92973FF-5823-4A46-BD47-8FA5FDE1BDE1.png?alt=media&token=b89e0f57-2eb1-45db-9f1e-4b60b23e582f,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8E6B9A70-0D55-455E-B94B-F606F8013561.png?alt=media&token=9363695a-0dfe-40d8-b77c-301fed0426cc,5F2EA33C-65AD-4826-BF5C-D585E410C877,R12P2,12.0,2.0,424.79999999999995,135.10261572890397,-0.16982230088842343,0.3180381726198305,-0.018661791306420157,POINT (-80.5767874217358 37.20019749928908)
156,67,12,2,Honeylocust,35.4,9.1,204.23657457462713,0.20423657457462713,0.06739806960962694,0.0,2022-10-26 20:13:26.118,37.20031513835974,-80.57679707191937,824FA8BE-2976-4572-8992-9E6496C17B9E,10.15375096966901,325.52155922717,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F64EBBA3A-4A8B-4B85-95C5-81D68B0E43B7.png?alt=media&token=635166c1-f68d-47e3-b65b-4ea5b26b3387,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F152EF2B6-0549-4A34-AA70-7CE592B4F445.png?alt=media&token=c3b621c0-96b4-4960-aa69-5e468d4c3fa8,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R12P2,12.0,2.0,424.79999999999995,99.27844077282998,-1.0537509696690108,0.23370631067050374,-0.11579680985373746,POINT (-80.57679707191937 37.20031513835974)
157,68,12,3,Honeylocust,34.4,10.3,277.8020637106525,0.27780206371065247,0.0916746810245153,0.0,2022-10-19 17:42:52.247,37.20031146567348,-80.57664071427358,5A514E6E-8A80-4D19-A73D-CB8039DCB481,9.767091649723804,277.1496772766113,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F7BCB8378-A4C6-4020-A78F-FE9763B606FD.png?alt=media&token=db3a64ca-8aaa-4dad-9cf1-c045e413afba,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF4235A20-1B35-4C1B-9B85-A74AF53938C9.png?alt=media&token=138d6455-eeb8-48e5-8ff2-7fc39df960b2,5F2EA33C-65AD-4826-BF5C-D585E410C877,R12P3,12.0,3.0,412.79999999999995,135.65032272338863,0.5329083502761964,0.32861027791518566,0.05173867478409674,POINT (-80.57664071427358 37.20031146567348)
158,68,12,3,Honeylocust,34.4,10.3,277.8020637106525,0.27780206371065247,0.0916746810245153,0.0,2022-10-21 17:28:22.982,37.20047238286324,-80.57678164921754,270A5920-2571-4ADD-B980-57BDF4BD1335,8.998661060032882,317.0812787033441,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FB84F3BFE-33E9-4A4F-9B8C-D98D4A979128.png?alt=media&token=f19527e3-ab0f-4679-bd24-736c8022141b,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F56872FFD-FEEC-4BF0-9E50-9C931B26FD5C.png?alt=media&token=481366c3-a9c4-42fb-81fc-3a88d28982b2,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R12:p3,12.0,3.0,412.79999999999995,95.71872129665587,1.3013389399671187,0.23187674732717026,0.12634358640457463,POINT (-80.57678164921754 37.20047238286324)
159,68,12,3,Honeylocust,34.4,10.3,277.8020637106525,0.27780206371065247,0.0916746810245153,0.0,2022-10-26 20:12:24.781,37.20042289258028,-80.5766561907303,EB5FAAC0-BF9E-4677-BD0F-2BB774CBCD94,9.360139764200046,331.0305302537333,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F13B15592-A9B6-486F-919A-6F5109B57304.png?alt=media&token=381632d8-d828-441b-8d57-c6af00532485,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F4569FCDF-90B0-4962-B1E8-F52E9CB983ED.png?alt=media&token=71a41908-64e8-4192-a1d8-31f3d36f3c59,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R12P3,12.0,3.0,412.79999999999995,81.76946974626668,0.939860235799955,0.1980849557806848,0.0912485665825199,POINT (-80.5766561907303 37.20042289258028)
160,69,12,4,Honeylocust,31.7,7.299999999999999,118.14532551696632,0.11814532551696633,0.038987957420598886,0.0,2022-10-19 17:41:43.031,37.20041136260815,-80.576560869888,2A1301ED-DE97-46FD-AEF7-F12180C05492,6.992166905891239,255.1011964092104,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F22CC1E16-2544-4513-8991-0998EB579BFD.png?alt=media&token=13eca880-5f4d-4d7a-9edc-8c4d8a4c8ca9,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F69186335-6F57-444E-BA86-5D1E9CA2E056.png?alt=media&token=92bd6439-265d-48a1-b7f2-a9febe0f6586,5F2EA33C-65AD-4826-BF5C-D585E410C877,R12P4,12.0,4.0,380.4,125.29880359078959,0.30783309410876036,0.3293869705330957,0.042168917001200054,POINT (-80.576560869888 37.20041136260815)
161,69,12,4,Honeylocust,31.7,7.299999999999999,118.14532551696632,0.11814532551696633,0.038987957420598886,0.0,2022-10-21 17:30:33.799,37.20040863848961,-80.57663957595875,CB438D81-0AD9-4002-9F00-5F05E6555B75,6.977500995313089,254.5955988365834,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FECFF6861-323A-4CEF-85E9-D26FCEE9524B.png?alt=media&token=a743ef86-de2f-4bee-89da-7e09682bd370,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBA5CBE2A-F5D4-4525-9EA0-C4CB2FD40924.png?alt=media&token=ccc14042-0f55-4b10-913b-267a48f801e6,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R12;p4,12.0,4.0,380.4,125.80440116341657,0.32249900468691006,0.3307160913864789,0.04417794584752193,POINT (-80.57663957595875 37.20040863848961)
162,69,12,4,Honeylocust,31.7,7.299999999999999,118.14532551696632,0.11814532551696633,0.038987957420598886,0.0,2022-10-26 20:11:15.336,37.20044697074198,-80.5766158867077,68E81E62-0C87-4EAC-AAA9-4C079BFA259C,7.152614279056159,295.1515753438154,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F4EDE03B9-23A4-435B-9196-A35DA6B8E7E6.png?alt=media&token=bb672cee-1092-4d9f-9813-17e35174ac9b,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F116DA1CC-2923-4693-BDC1-2553AC4AB721.png?alt=media&token=31c19dae-8cd7-4c47-a513-0da3d847e4b8,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R12P4,12.0,4.0,380.4,85.24842465618457,0.14738572094383962,0.22410206271341895,0.02018982478682735,POINT (-80.5766158867077 37.20044697074198)
163,70,12,5,Honeylocust,31.1,8.6,177.49295660578449,0.17749295660578449,0.058572675679908884,0.0,2022-10-19 17:40:14.428,37.20049742097854,-80.57656166817553,9CA3FFB4-728B-4983-8D17-F45B308AED6C,7.085300923332455,270.9663008141706,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE474929D-3D69-4C04-8C48-FD1F35F710E0.png?alt=media&token=b0107030-41e5-455d-b926-8f42739624bd,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F16B32AE7-5C01-446B-B747-E09A0E3161D1.png?alt=media&token=481ea8f6-8f73-49dc-b978-4e47b2c2eb84,5F2EA33C-65AD-4826-BF5C-D585E410C877,R12P5,12.0,5.0,373.20000000000005,102.23369918582944,1.5146990766675446,0.2739381007122975,0.1761277996125052,POINT (-80.57656166817553 37.20049742097854)
164,70,12,5,Honeylocust,31.1,8.6,177.49295660578449,0.17749295660578449,0.058572675679908884,0.0,2022-10-21 17:33:18.455,37.20047791491933,-80.5765333772456,13910876-92C9-4276-B760-4F5BB0D951E4,8.97907131300198,208.8459082475798,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F116B0495-09F9-4275-83EC-68AF56E817F8.png?alt=media&token=7794ce1d-cf15-4302-99b8-220d38c986ce,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F49A2A977-A31F-49E8-A5D9-4ADB816013DE.png?alt=media&token=d3a80c60-6826-4d38-9268-eae4bf458c95,5F2EA33C-65AD-4826-BF5C-D585E410C877,R12;p5,12.0,5.0,373.20000000000005,164.35409175242023,-0.3790713130019796,0.44039145700005417,-0.04407805965139298,POINT (-80.5765333772456 37.20047791491933)
165,70,12,5,Honeylocust,31.1,8.6,177.49295660578449,0.17749295660578449,0.058572675679908884,0.0,2022-10-21 17:37:20.182,37.20051739368327,-80.57647520683759,DD745DF8-A25A-47D6-B302-37B9665E667B,8.699259772075443,310.5846164733406,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F39E7F8ED-11B7-45FD-AFA9-EFAB7CFDAF74.png?alt=media&token=021c2ed0-2ba0-4b32-897a-e4ee6c489c47,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F7EF8B7CE-5AAC-4251-91CB-1A8A7D437204.png?alt=media&token=9e238c6e-5eb5-4915-8e88-70fd1642e2d5,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R12;p5,12.0,5.0,373.20000000000005,62.61538352665946,-0.09925977207544356,0.1677796986244894,-0.01154183396226088,POINT (-80.57647520683759 37.20051739368327)
